"filename", "language", "Dart", "comment", "blank", "total"
"/Users/aleksandrsergeev/fidan_app/super_cat/lib/app.dart", "Dart", 13, 0, 2, 15
"/Users/aleksandrsergeev/fidan_app/super_cat/lib/components/constants.dart", "Dart", 30, 0, 4, 34
"/Users/aleksandrsergeev/fidan_app/super_cat/lib/components/widgets/gradient_card.dart", "Dart", 116, 0, 2, 118
"/Users/aleksandrsergeev/fidan_app/super_cat/lib/features/catalog/model/gradient_model.dart", "Dart", 28, 0, 8, 36
"/Users/aleksandrsergeev/fidan_app/super_cat/lib/features/catalog/view/catalog_screen.dart", "Dart", 34, 0, 3, 37
"/Users/aleksandrsergeev/fidan_app/super_cat/lib/features/catalog/view/gradient_screen.dart", "Dart", 68, 5, 8, 81
"/Users/aleksandrsergeev/fidan_app/super_cat/lib/features/catalog/widgets/catalog_card.dart", "Dart", 85, 0, 6, 91
"/Users/aleksandrsergeev/fidan_app/super_cat/lib/features/color_wheel/view/color_wheel_screen.dart", "Dart", 99, 0, 9, 108
"/Users/aleksandrsergeev/fidan_app/super_cat/lib/features/ghost/view/ghost_screen.dart", "Dart", 51, 0, 6, 57
"/Users/aleksandrsergeev/fidan_app/super_cat/lib/features/ghost/widgets/joke_widget.dart", "Dart", 24, 0, 2, 26
"/Users/aleksandrsergeev/fidan_app/super_cat/lib/features/home/view/home_screen.dart", "Dart", 87, 0, 7, 94
"/Users/aleksandrsergeev/fidan_app/super_cat/lib/features/home/widgets/gradient_border_button.dart", "Dart", 31, 0, 2, 33
"/Users/aleksandrsergeev/fidan_app/super_cat/lib/features/home/widgets/gradient_button.dart", "Dart", 24, 0, 2, 26
"/Users/aleksandrsergeev/fidan_app/super_cat/lib/features/selection/view/selection_screen.dart", "Dart", 70, 0, 6, 76
"/Users/aleksandrsergeev/fidan_app/super_cat/lib/firebase_options.dart", "Dart", 53, 12, 4, 69
"/Users/aleksandrsergeev/fidan_app/super_cat/lib/main.dart", "Dart", 8, 0, 2, 10
"Total", "-", 821, 17, 73, 911